"37.7658","-122.3978","2016-06-22T15:00","PM2.5","8.4","UG/M3"
"37.7658","-122.3978","2016-06-29T21:00","PM2.5","11.8","UG/M3"
"37.7658","-122.3978","2016-06-29T21:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-06-29T21:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-06-29T21:00","CO","0.24","PPM"
"37.7658","-122.3978","2016-06-29T22:00","PM2.5","12.2","UG/M3"
"37.7658","-122.3978","2016-06-29T22:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-06-29T22:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-06-29T22:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-06-29T23:00","PM2.5","12.3","UG/M3"
"37.7658","-122.3978","2016-06-29T23:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-06-29T23:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-06-29T23:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-06-30T00:00","PM2.5","12.8","UG/M3"
"37.7658","-122.3978","2016-06-30T00:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-06-30T00:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-06-30T00:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-06-30T01:00","PM2.5","12.4","UG/M3"
"37.7658","-122.3978","2016-06-30T01:00","OZONE","22.0","PPB"
"37.7658","-122.3978","2016-06-30T01:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-06-30T01:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-06-30T02:00","PM2.5","12.6","UG/M3"
"37.7658","-122.3978","2016-06-30T02:00","OZONE","22.0","PPB"
"37.7658","-122.3978","2016-06-30T02:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-06-30T02:00","CO","0.2","PPM"
"37.7658","-122.3978","2016-06-30T03:00","PM2.5","12.7","UG/M3"
"37.7658","-122.3978","2016-06-30T03:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-06-30T03:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-06-30T03:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-06-30T04:00","PM2.5","12.9","UG/M3"
"37.7658","-122.3978","2016-06-30T04:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-06-30T04:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-06-30T04:00","CO","0.2","PPM"
"37.7658","-122.3978","2016-06-30T05:00","PM2.5","13.2","UG/M3"
"37.7658","-122.3978","2016-06-30T05:00","OZONE","22.0","PPB"
"37.7658","-122.3978","2016-06-30T05:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-06-30T05:00","CO","0.19","PPM"
"37.7658","-122.3978","2016-06-30T06:00","PM2.5","13.0","UG/M3"
"37.7658","-122.3978","2016-06-30T06:00","OZONE","22.0","PPB"
"37.7658","-122.3978","2016-06-30T06:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-06-30T06:00","CO","0.18","PPM"
"37.7658","-122.3978","2016-06-30T07:00","PM2.5","13.0","UG/M3"
"37.7658","-122.3978","2016-06-30T07:00","OZONE","22.0","PPB"
"37.7658","-122.3978","2016-06-30T07:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-06-30T07:00","CO","0.24","PPM"
"37.7658","-122.3978","2016-06-30T08:00","PM2.5","13.1","UG/M3"
"37.7658","-122.3978","2016-06-30T08:00","OZONE","22.0","PPB"
"37.7658","-122.3978","2016-06-30T08:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-06-30T08:00","CO","0.2","PPM"
"37.7658","-122.3978","2016-06-30T09:00","PM2.5","13.3","UG/M3"
"37.7658","-122.3978","2016-06-30T09:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-06-30T09:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-06-30T09:00","CO","0.17","PPM"
"37.7658","-122.3978","2016-06-30T10:00","PM2.5","13.6","UG/M3"
"37.7658","-122.3978","2016-06-30T10:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-06-30T10:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-06-30T10:00","CO","0.17","PPM"
"37.7658","-122.3978","2016-06-30T11:00","PM2.5","13.7","UG/M3"
"37.7658","-122.3978","2016-06-30T11:00","OZONE","19.0","PPB"
"37.7658","-122.3978","2016-06-30T12:00","PM2.5","13.9","UG/M3"
"37.7658","-122.3978","2016-06-30T12:00","OZONE","19.0","PPB"
"37.7658","-122.3978","2016-06-30T12:00","NO2","5.0","PPB"
"37.7658","-122.3978","2016-06-30T12:00","CO","0.27","PPM"
"37.7658","-122.3978","2016-06-30T13:00","PM2.5","13.9","UG/M3"
"37.7658","-122.3978","2016-06-30T13:00","OZONE","18.0","PPB"
"37.7658","-122.3978","2016-06-30T13:00","NO2","6.0","PPB"
"37.7658","-122.3978","2016-06-30T13:00","CO","0.26","PPM"
"37.7658","-122.3978","2016-06-30T14:00","PM2.5","14.3","UG/M3"
"37.7658","-122.3978","2016-06-30T14:00","OZONE","18.0","PPB"
"37.7658","-122.3978","2016-06-30T14:00","NO2","7.0","PPB"
"37.7658","-122.3978","2016-06-30T14:00","CO","0.25","PPM"
"37.7658","-122.3978","2016-06-30T15:00","PM2.5","14.6","UG/M3"
"37.7658","-122.3978","2016-06-30T15:00","OZONE","19.0","PPB"
"37.7658","-122.3978","2016-06-30T15:00","NO2","5.0","PPB"
"37.7658","-122.3978","2016-06-30T15:00","CO","0.25","PPM"
"37.7658","-122.3978","2016-06-30T16:00","PM2.5","14.5","UG/M3"
"37.7658","-122.3978","2016-06-30T16:00","OZONE","19.0","PPB"
"37.7658","-122.3978","2016-06-30T16:00","NO2","4.0","PPB"
"37.7658","-122.3978","2016-06-30T16:00","CO","0.26","PPM"
"37.7658","-122.3978","2016-06-30T17:00","PM2.5","14.5","UG/M3"
"37.7658","-122.3978","2016-06-30T17:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-06-30T17:00","NO2","4.0","PPB"
"37.7658","-122.3978","2016-06-30T17:00","CO","0.26","PPM"
"37.7658","-122.3978","2016-06-30T18:00","PM2.5","14.8","UG/M3"
"37.7658","-122.3978","2016-06-30T18:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-06-30T18:00","NO2","3.0","PPB"
"37.7658","-122.3978","2016-06-30T18:00","CO","0.25","PPM"
"37.7658","-122.3978","2016-06-30T19:00","PM2.5","14.9","UG/M3"
"37.7658","-122.3978","2016-06-30T19:00","OZONE","22.0","PPB"
"37.7658","-122.3978","2016-06-30T19:00","NO2","3.0","PPB"
"37.7658","-122.3978","2016-06-30T19:00","CO","0.24","PPM"
"37.7658","-122.3978","2016-06-30T20:00","PM2.5","14.8","UG/M3"
"37.7658","-122.3978","2016-06-30T20:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-06-30T20:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-06-30T20:00","CO","0.24","PPM"
"37.7658","-122.3978","2016-06-30T21:00","PM2.5","14.7","UG/M3"
"37.7658","-122.3978","2016-06-30T21:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-06-30T21:00","NO2","4.0","PPB"
"37.7658","-122.3978","2016-06-30T21:00","CO","0.27","PPM"
"37.7658","-122.3978","2016-06-30T22:00","PM2.5","14.6","UG/M3"
"37.7658","-122.3978","2016-06-30T22:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-06-30T22:00","NO2","4.0","PPB"
"37.7658","-122.3978","2016-06-30T22:00","CO","0.28","PPM"
"37.7658","-122.3978","2016-06-30T23:00","PM2.5","14.8","UG/M3"
"37.7658","-122.3978","2016-06-30T23:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-06-30T23:00","NO2","4.0","PPB"
"37.7658","-122.3978","2016-06-30T23:00","CO","0.3","PPM"
"37.7658","-122.3978","2016-07-01T00:00","PM2.5","14.7","UG/M3"
"37.7658","-122.3978","2016-07-01T00:00","OZONE","22.0","PPB"
"37.7658","-122.3978","2016-07-01T00:00","NO2","4.0","PPB"
"37.7658","-122.3978","2016-07-01T00:00","CO","0.3","PPM"
"37.7658","-122.3978","2016-07-01T01:00","PM2.5","15.2","UG/M3"
"37.7658","-122.3978","2016-07-01T01:00","OZONE","22.0","PPB"
"37.7658","-122.3978","2016-07-01T01:00","NO2","4.0","PPB"
"37.7658","-122.3978","2016-07-01T01:00","CO","0.29","PPM"
"37.7658","-122.3978","2016-07-01T02:00","PM2.5","15.4","UG/M3"
"37.7658","-122.3978","2016-07-01T02:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-01T02:00","NO2","4.0","PPB"
"37.7658","-122.3978","2016-07-01T02:00","CO","0.25","PPM"
"37.7658","-122.3978","2016-07-01T03:00","PM2.5","15.3","UG/M3"
"37.7658","-122.3978","2016-07-01T03:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-01T03:00","NO2","4.0","PPB"
"37.7658","-122.3978","2016-07-01T03:00","CO","0.26","PPM"
"37.7658","-122.3978","2016-07-01T04:00","PM2.5","15.5","UG/M3"
"37.7658","-122.3978","2016-07-01T04:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-01T04:00","NO2","3.0","PPB"
"37.7658","-122.3978","2016-07-01T04:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-07-01T05:00","PM2.5","15.2","UG/M3"
"37.7658","-122.3978","2016-07-01T05:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-01T05:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-07-01T05:00","CO","0.2","PPM"
"37.7658","-122.3978","2016-07-01T06:00","PM2.5","15.4","UG/M3"
"37.7658","-122.3978","2016-07-01T06:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-01T06:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-07-01T06:00","CO","0.2","PPM"
"37.7658","-122.3978","2016-07-01T07:00","PM2.5","15.2","UG/M3"
"37.7658","-122.3978","2016-07-01T07:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-01T07:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-01T07:00","CO","0.19","PPM"
"37.7658","-122.3978","2016-07-01T08:00","PM2.5","14.9","UG/M3"
"37.7658","-122.3978","2016-07-01T08:00","OZONE","22.0","PPB"
"37.7658","-122.3978","2016-07-01T08:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-01T08:00","CO","0.19","PPM"
"37.7658","-122.3978","2016-07-01T09:00","PM2.5","14.6","UG/M3"
"37.7658","-122.3978","2016-07-01T09:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-01T09:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-01T09:00","CO","0.18","PPM"
"37.7658","-122.3978","2016-07-01T10:00","PM2.5","14.4","UG/M3"
"37.7658","-122.3978","2016-07-01T10:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-01T10:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-01T10:00","CO","0.18","PPM"
"37.7658","-122.3978","2016-07-01T11:00","PM2.5","13.9","UG/M3"
"37.7658","-122.3978","2016-07-01T11:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-01T12:00","PM2.5","13.7","UG/M3"
"37.7658","-122.3978","2016-07-01T12:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-01T12:00","NO2","3.0","PPB"
"37.7658","-122.3978","2016-07-01T12:00","CO","0.25","PPM"
"37.7658","-122.3978","2016-07-01T13:00","PM2.5","13.5","UG/M3"
"37.7658","-122.3978","2016-07-01T13:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-01T13:00","NO2","4.0","PPB"
"37.7658","-122.3978","2016-07-01T13:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-07-01T14:00","PM2.5","13.0","UG/M3"
"37.7658","-122.3978","2016-07-01T14:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-01T15:00","PM2.5","12.7","UG/M3"
"37.7658","-122.3978","2016-07-01T15:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-01T15:00","NO2","3.0","PPB"
"37.7658","-122.3978","2016-07-01T15:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-01T16:00","PM2.5","12.6","UG/M3"
"37.7658","-122.3978","2016-07-01T16:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-01T16:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-07-01T16:00","CO","0.24","PPM"
"37.7658","-122.3978","2016-07-01T17:00","PM2.5","12.7","UG/M3"
"37.7658","-122.3978","2016-07-01T17:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-01T17:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-01T17:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-07-01T18:00","PM2.5","12.6","UG/M3"
"37.7658","-122.3978","2016-07-01T18:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-01T18:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-01T18:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-07-01T19:00","PM2.5","12.5","UG/M3"
"37.7658","-122.3978","2016-07-01T19:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-01T19:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-01T19:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-01T20:00","PM2.5","12.2","UG/M3"
"37.7658","-122.3978","2016-07-01T20:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-01T20:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-01T20:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-07-01T21:00","PM2.5","11.7","UG/M3"
"37.7658","-122.3978","2016-07-01T21:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-01T21:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-01T21:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-07-01T22:00","PM2.5","11.3","UG/M3"
"37.7658","-122.3978","2016-07-01T22:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-01T22:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-01T22:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-07-01T23:00","PM2.5","10.7","UG/M3"
"37.7658","-122.3978","2016-07-01T23:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-01T23:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-07-01T23:00","CO","0.24","PPM"
"37.7658","-122.3978","2016-07-02T00:00","PM2.5","10.2","UG/M3"
"37.7658","-122.3978","2016-07-02T00:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-02T00:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-02T00:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-07-02T01:00","PM2.5","9.9","UG/M3"
"37.7658","-122.3978","2016-07-02T01:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-02T01:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-02T01:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-07-02T02:00","PM2.5","9.5","UG/M3"
"37.7658","-122.3978","2016-07-02T02:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-02T02:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-02T02:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-07-02T03:00","PM2.5","9.2","UG/M3"
"37.7658","-122.3978","2016-07-02T03:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-02T03:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-02T03:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-02T04:00","PM2.5","8.6","UG/M3"
"37.7658","-122.3978","2016-07-02T04:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-02T04:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-02T04:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-02T05:00","PM2.5","8.3","UG/M3"
"37.7658","-122.3978","2016-07-02T05:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-02T05:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-07-02T05:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-07-02T06:00","PM2.5","8.1","UG/M3"
"37.7658","-122.3978","2016-07-02T06:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-02T06:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-02T06:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-02T07:00","PM2.5","7.9","UG/M3"
"37.7658","-122.3978","2016-07-02T07:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-02T07:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-02T07:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-07-02T08:00","PM2.5","7.9","UG/M3"
"37.7658","-122.3978","2016-07-02T08:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-02T08:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-02T08:00","CO","0.24","PPM"
"37.7658","-122.3978","2016-07-02T09:00","PM2.5","7.3","UG/M3"
"37.7658","-122.3978","2016-07-02T09:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-02T09:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-02T09:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-07-02T10:00","PM2.5","6.8","UG/M3"
"37.7658","-122.3978","2016-07-02T10:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-02T10:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-02T10:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-07-02T11:00","PM2.5","6.6","UG/M3"
"37.7658","-122.3978","2016-07-02T11:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-02T12:00","PM2.5","6.3","UG/M3"
"37.7658","-122.3978","2016-07-02T12:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-02T12:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-02T12:00","CO","0.2","PPM"
"37.7658","-122.3978","2016-07-02T13:00","PM2.5","6.1","UG/M3"
"37.7658","-122.3978","2016-07-02T13:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-02T13:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-07-02T13:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-02T14:00","PM2.5","5.7","UG/M3"
"37.7658","-122.3978","2016-07-02T14:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-02T14:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-02T14:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-02T15:00","PM2.5","4.9","UG/M3"
"37.7658","-122.3978","2016-07-02T15:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-02T15:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-07-02T15:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-02T16:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-02T16:00","PM2.5","4.5","UG/M3"
"37.7658","-122.3978","2016-07-02T16:00","NO2","3.0","PPB"
"37.7658","-122.3978","2016-07-02T16:00","CO","0.25","PPM"
"37.7658","-122.3978","2016-07-02T17:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-02T17:00","PM2.5","4.0","UG/M3"
"37.7658","-122.3978","2016-07-02T17:00","NO2","3.0","PPB"
"37.7658","-122.3978","2016-07-02T17:00","CO","0.25","PPM"
"37.7658","-122.3978","2016-07-02T18:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-02T18:00","PM2.5","3.4","UG/M3"
"37.7658","-122.3978","2016-07-02T18:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-02T18:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-07-02T19:00","OZONE","19.0","PPB"
"37.7658","-122.3978","2016-07-02T19:00","PM2.5","3.1","UG/M3"
"37.7658","-122.3978","2016-07-02T19:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-02T19:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-07-02T20:00","OZONE","19.0","PPB"
"37.7658","-122.3978","2016-07-02T20:00","PM2.5","3.0","UG/M3"
"37.7658","-122.3978","2016-07-02T20:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-02T20:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-07-02T21:00","OZONE","18.0","PPB"
"37.7658","-122.3978","2016-07-02T21:00","PM2.5","3.1","UG/M3"
"37.7658","-122.3978","2016-07-02T21:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-02T21:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-02T22:00","OZONE","18.0","PPB"
"37.7658","-122.3978","2016-07-02T22:00","PM2.5","2.9","UG/M3"
"37.7658","-122.3978","2016-07-02T22:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-02T22:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-02T23:00","OZONE","17.0","PPB"
"37.7658","-122.3978","2016-07-02T23:00","PM2.5","2.8","UG/M3"
"37.7658","-122.3978","2016-07-02T23:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-02T23:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-03T00:00","OZONE","17.0","PPB"
"37.7658","-122.3978","2016-07-03T00:00","PM2.5","2.6","UG/M3"
"37.7658","-122.3978","2016-07-03T00:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-03T00:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-03T01:00","OZONE","17.0","PPB"
"37.7658","-122.3978","2016-07-03T01:00","PM2.5","2.1","UG/M3"
"37.7658","-122.3978","2016-07-03T01:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-03T01:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-03T02:00","OZONE","17.0","PPB"
"37.7658","-122.3978","2016-07-03T02:00","PM2.5","1.8","UG/M3"
"37.7658","-122.3978","2016-07-03T02:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-03T02:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-07-03T03:00","OZONE","17.0","PPB"
"37.7658","-122.3978","2016-07-03T03:00","PM2.5","1.5","UG/M3"
"37.7658","-122.3978","2016-07-03T03:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-03T03:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-03T04:00","OZONE","17.0","PPB"
"37.7658","-122.3978","2016-07-03T04:00","PM2.5","1.3","UG/M3"
"37.7658","-122.3978","2016-07-03T04:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-03T04:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-03T05:00","OZONE","17.0","PPB"
"37.7658","-122.3978","2016-07-03T05:00","PM2.5","1.1","UG/M3"
"37.7658","-122.3978","2016-07-03T05:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-03T05:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-07-03T06:00","OZONE","17.0","PPB"
"37.7658","-122.3978","2016-07-03T06:00","PM2.5","1.0","UG/M3"
"37.7658","-122.3978","2016-07-03T06:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-03T06:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-07-03T07:00","OZONE","17.0","PPB"
"37.7658","-122.3978","2016-07-03T07:00","PM2.5","1.2","UG/M3"
"37.7658","-122.3978","2016-07-03T07:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-03T07:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-03T08:00","OZONE","17.0","PPB"
"37.7658","-122.3978","2016-07-03T08:00","PM2.5","1.2","UG/M3"
"37.7658","-122.3978","2016-07-03T08:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-03T08:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-07-03T09:00","OZONE","17.0","PPB"
"37.7658","-122.3978","2016-07-03T09:00","PM2.5","1.5","UG/M3"
"37.7658","-122.3978","2016-07-03T09:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-03T09:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-07-03T10:00","OZONE","18.0","PPB"
"37.7658","-122.3978","2016-07-03T10:00","PM2.5","1.7","UG/M3"
"37.7658","-122.3978","2016-07-03T11:00","OZONE","19.0","PPB"
"37.7658","-122.3978","2016-07-03T11:00","PM2.5","1.5","UG/M3"
"37.7658","-122.3978","2016-07-03T11:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-03T11:00","CO","0.19","PPM"
"37.7658","-122.3978","2016-07-03T12:00","OZONE","19.0","PPB"
